id,complexity,n_classes,n_functions,loc,lloc,sloc,comments,multilines,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,imports,assignments,assignments_unique,kwds,kwds_unique,lt_numbers,lt_strings,lt_booleans,lgc_op,lgc_op_unique,and_op,or_op,not_op,arithmetic_op,arithmetic_op_unique,add_op,minus_op,mult_op,div_op,mod_op,power_op,div_floor_op,cmp_op,cmp_op_unique,equal_op,not_eq_op,lt_op,gt_op,less_op,greater_op,bitwise_op,bitwise_op_unique,bitwise_and,bitwise_or,bitwise_xor,bitwise_not,lshift_op,rshift_op,identity_op,membership_op,conditionals,ifs,elifs,elses,loops,whiles,fors,breaks,continues,builtin_f,builtin_f_unique,type_f,type_f_unique,lambdas,lpar,lsqb,lbrace,commas,colons,dots,prints,inputs,len,uident,uident_unique,uident_mean,uident_per_line,uident_chars,modulo,has_comments,has_operators,has_operands,has_imports,has_kwds,has_numbers,has_strs,has_bools,has_lgc_op,has_arth_op,has_cmp_op,has_conditionals,has_ifs,has_elifs,has_elses,has_loops,has_fors,has_whiles,has_add_sub,has_mult_div,has_blocks,adj_arg_ovl,adj_stem_ovl,arg_ovl,stem_ovl,adjacent_refs,anaphoric_refs,words_before_main_verb,add_neg_conn_ratio,add_pos_conn_ratio,and_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,conn_ratio,if_ratio,log_neg_conn_ratio,log_pos_conn_ratio,logic_operators,negation_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,mean_noun_phrase,ttr,cw_freq,min_cw_freq,adjective_ratio,adverbs,content_words,function_words,personal_pronouns,pronoun_ratio,verbs,adjectives_ambiguity,adverbs_ambiguity,hypernyms_verbs,nouns_ambiguity,verbs_ambiguity,paragraphs,sentences,sentences_per_paragraph,syllables_per_content_word,words,words_per_sentence,flesch,tentativas,media_submissoes,media_tempo_foco,taxa_acerto,classificacao_inep,classificacao_ter,classificacao_bin
1714,2.0,0.0,0.0,20.0,8.0,7.0,0.0,5.0,8.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163468,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1.0,4.0,1.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,6.0,1.0,1.0,0.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.0,6.0,2.2,0.5238095238095238,3.8333333333333335,6,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091,0.0303,0.0,0.09091,0.12120999999999997,0.0,0.0,0.06061,0.0303,0.0,0.0,0.0,4.83333,0.8484799999999999,57883.42105,127.0,0.15152000000000002,0.0,0.57576,0.42424,0.0,0.0303,0.09091,2.6,0.0,1.66667,4.90909,16.5,1.0,1.0,1.0,2.89474,33.0,33.0,30.75818,41,2.902439024390244,827.4648780487804,0.8,Fácil,Fácil,Fácil
1715,2.0,0.0,0.0,17.0,9.0,8.0,0.0,5.0,4.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163468,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1.0,3.0,1.0,4.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,1.0,0.0,9.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,8.0,5.0,1.6,0.4444444444444444,5.2,6,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1.85714,2.28571,1.10714,1.46429,0.0,0.0,0.75,0.0,0.02256,0.0075200000000000015,0.0,0.030080000000000006,0.05263,0.0075200000000000015,0.0,0.03759,0.030080000000000006,0.0,0.0,0.0075200000000000015,5.4125,0.57529,97453.14474,18035.25,0.05263,0.0075200000000000015,0.57143,0.42857,0.0,0.07518999999999999,0.18045,6.33333,4.0,0.82609,4.34091,9.15,1.0,8.0,8.0,2.75,133.0,16.625,48.13055,40,3.55,615.1572500000001,0.65,Fácil,Fácil,Fácil
1716,1.0,0.0,0.0,12.0,4.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,5.0,8.0,0.0,24.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,0.2307692307692308,5.5,6,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,1.1,1.3,0.0,0.0,0.8,0.0,0.032260000000000004,0.01075,0.0,0.02151,0.032260000000000004,0.0,0.0,0.02151,0.01075,0.0,0.0,0.0,5.2333300000000005,0.49462,1068485.21212,426.0,0.01075,0.01075,0.70968,0.29032,0.0,0.06452000000000001,0.10753,4.0,4.0,1.1,1.71698,7.444439999999998,1.0,5.0,5.0,2.77273,93.0,18.6,28.91729,41,3.5853658536585367,639.7045853658536,0.8,Fácil,Fácil,Fácil
1717,1.0,0.0,0.0,12.0,4.0,3.0,0.0,5.0,4.0,1.0,3.0,2.0,4.0,4.0,6.0,4.754887502163468,12.0,0.6666666666666666,8.0,0.004,0.4444444444444444,1.0,1.0,1.0,2.0,2.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,5.0,8.0,0.0,24.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,0.2307692307692308,5.5,6,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2.66667,3.33333,6.16667,6.83333,0.0,0.0,3.25,0.0,0.02679,0.00893,0.0,0.02679,0.035710000000000006,0.0,0.0,0.01786,0.00893,0.0,0.0,0.00893,8.4375,0.49308,304627.06849000003,560.25,0.00893,0.00893,0.65179,0.34821,0.0,0.053570000000000007,0.09821,4.0,4.0,0.90909,2.06667,7.8,1.0,4.0,4.0,2.79452,112.0,28.0,27.79893,32,3.15625,711.0048124999997,0.81,Fácil,Fácil,Fácil
1718,3.0,0.0,0.0,19.0,11.0,10.0,0.0,5.0,4.0,1.0,4.0,2.0,4.0,5.0,6.0,8.0,13.931568569324176,0.5,6.965784284662088,0.004643856189774725,0.3869880158145604,1.0,3.0,1.0,5.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,1.0,0.0,10.0,4.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,11.0,5.0,1.8333333333333333,0.55,6.0,6,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1.14286,1.85714,1.75,2.78571,0.0,0.0,0.875,0.0,0.03704,0.02222,0.0,0.02222,0.06667000000000001,0.007409999999999998,0.0,0.04444,0.1037,0.007409999999999998,0.0,0.007409999999999998,6.3125,0.5030600000000001,144188.0,19419.125,0.08889,0.007409999999999998,0.58519,0.41481,0.0,0.08889,0.17037,3.33333,1.0,0.63636,3.95349,10.04762,1.0,8.0,8.0,2.5443,135.0,16.875,51.22688,40,3.975,774.89835,0.82,Fácil,Fácil,Fácil
1719,3.0,0.0,0.0,19.0,10.0,9.0,0.0,5.0,5.0,3.0,6.0,3.0,6.0,9.0,9.0,20.264662506490406,28.52932501298081,1.5,42.79398751947122,0.009509775004326938,2.377443751081734,1.0,5.0,1.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,8.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,19.0,9.0,2.1111111111111107,0.95,5.222222222222221,6,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,2.5,2.0,3.0,2.66667,0.0,0.0,0.66667,0.0,0.04615,0.0,0.0,0.03077,0.04615,0.0,0.0,0.04615,0.0,0.0,0.0,0.0,6.6,0.7076899999999999,185665.38889,757.0,0.04615,0.03077,0.55385,0.44615,0.0,0.09231,0.13846,0.0,0.0,0.625,4.85714,16.625,1.0,3.0,3.0,2.63889,65.0,21.66667,52.43718000000001,27,3.3333333333333335,1240.8523333333335,0.37,Difícil,Difícil,Não Fácil
1720,3.0,0.0,0.0,18.0,10.0,9.0,0.0,5.0,4.0,4.0,9.0,5.0,10.0,13.0,15.0,36.52932501298081,55.506595772116384,2.2222222222222223,123.34799060470309,0.018502198590705458,6.852666144705727,1.0,5.0,1.0,5.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,9.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,20.0,9.0,2.2222222222222223,1.0526315789473684,5.222222222222221,6,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,2.33333,2.0,2.5,2.16667,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.02667,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,7.04167,0.70667,170462.25581,700.0,0.05333,0.02667,0.57333,0.42667,0.0,0.09333,0.14667,0.0,0.0,0.6,4.52,16.0,1.0,4.0,4.0,2.67442,75.0,18.75,52.70775,25,7.68,1167.6561666666666,0.32,Difícil,Difícil,Não Fácil
1721,2.0,0.0,0.0,17.0,8.0,7.0,0.0,5.0,5.0,3.0,7.0,4.0,8.0,10.0,12.0,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,0.013287712379549451,3.7964892512998434,1.0,4.0,1.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,9.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,17.0,7.0,2.4285714285714284,0.9444444444444444,6.857142857142858,6,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1.66667,3.33333,1.66667,3.5,0.0,0.0,0.75,0.0,0.0597,0.02985,0.0,0.04478,0.07463,0.0,0.0,0.02985,0.02985,0.0,0.0,0.0,5.0666699999999985,0.64179,72070.3,364.0,0.10448,0.0,0.59701,0.40299,0.0,0.02985,0.07463,2.5,0.0,0.8,4.48,11.6,1.0,4.0,4.0,2.875,67.0,16.75,46.21882,22,4.863636363636363,1045.2093181818184,0.73,Fácil,Fácil,Fácil
1723,2.0,0.0,0.0,18.0,8.0,7.0,0.0,5.0,6.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326935,1.0,15.509775004326935,0.005169925001442312,0.861654166907052,1.0,4.0,1.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,7.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,16.0,7.0,2.2857142857142856,0.8421052631578947,5.7142857142857135,6,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.75,1.25,0.9,1.6,0.0,0.0,2.4,0.0,0.05479,0.0274,0.0,0.05479,0.08219,0.0,0.0,0.0411,0.0274,0.0,0.0,0.0,5.76,0.6301399999999999,92343.34884,7238.8,0.09589,0.0,0.58904,0.4109600000000001,0.0,0.06849,0.10959,2.2,0.0,0.5,4.74074,11.5,1.0,5.0,5.0,2.67442,73.0,14.6,55.54476999999999,31,3.7419354838709675,926.3982580645162,0.71,Fácil,Fácil,Fácil
1724,2.0,0.0,0.0,18.0,8.0,7.0,0.0,5.0,6.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326935,1.0,15.509775004326935,0.005169925001442312,0.861654166907052,1.0,4.0,1.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,7.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,16.0,7.0,2.2857142857142856,0.8421052631578947,5.7142857142857135,6,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,2.0,3.66667,1.83333,3.33333,1.33333,2.0,2.5,0.0,0.07292,0.05208,0.0,0.04167,0.09375,0.0,0.0,0.03125,0.05208,0.0,0.0,0.0,5.40833,0.61458,116464.83051,8072.25,0.09375,0.0,0.61458,0.38542,0.01042,0.04167,0.10417,2.66667,0.0,0.1,2.97436,14.44444,1.0,4.0,4.0,2.59322,96.0,24.0,49.9875,25,2.12,786.0858333333335,0.72,Fácil,Fácil,Fácil
1725,4.0,0.0,0.0,20.0,10.0,9.0,0.0,5.0,6.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326935,1.0,15.509775004326935,0.005169925001442312,0.861654166907052,1.0,4.0,1.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,7.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,17.0,8.0,1.8888888888888888,0.8095238095238095,3.5,6,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,2.0,2.25,1.6,2.1,0.0,0.0,0.8,0.0,0.05405,0.02703,0.0,0.02703,0.05405,0.0,0.0,0.02703,0.02703,0.0,0.0,0.0,5.96667,0.64865,116338.41667,378.4,0.02703,0.01351,0.64865,0.35135,0.0,0.05405,0.18919,17.0,4.0,0.92857,3.25806,12.28571,1.0,5.0,5.0,2.47917,74.0,14.8,56.6103,38,1.6842105263157894,553.3593684210525,0.66,Fácil,Fácil,Fácil
1726,3.0,0.0,0.0,22.0,10.0,9.0,4.0,5.0,6.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163468,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1.0,5.0,1.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,17.0,8.0,1.8888888888888888,0.7391304347826086,5.625,6,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1.5,2.5,2.33333,4.0,0.0,0.0,1.0,0.0,0.034480000000000004,0.0,0.0,0.034480000000000004,0.034480000000000004,0.0,0.0,0.034480000000000004,0.0,0.0,0.0,0.0,11.16667,0.68966,122351.34375,757.0,0.08621000000000001,0.0,0.55172,0.44828,0.0,0.06897,0.08621000000000001,2.0,0.0,1.0,5.47619,13.25,1.0,3.0,3.0,2.46875,58.0,19.33333,62.92891,46,4.195652173913044,753.0419565217389,0.61,Médio,Médio,Não Fácil
1727,3.0,0.0,0.0,22.0,10.0,9.0,4.0,5.0,6.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163468,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1.0,5.0,1.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,17.0,8.0,1.8888888888888888,0.7391304347826086,5.625,6,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1.5,2.5,2.33333,4.0,0.0,0.0,1.0,0.0,0.034480000000000004,0.0,0.0,0.034480000000000004,0.034480000000000004,0.0,0.0,0.034480000000000004,0.0,0.0,0.0,0.0,10.44444,0.68966,148887.09375,757.0,0.08621000000000001,0.0,0.55172,0.44828,0.0,0.06897,0.10345,1.0,0.0,1.0,5.75,10.6,1.0,3.0,3.0,2.53125,58.0,19.33333,60.01167,74,4.918918918918919,823.8311621621618,0.62,Fácil,Fácil,Fácil
1728,5.0,0.0,0.0,31.0,14.0,13.0,10.0,5.0,8.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163468,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1.0,5.0,1.0,11.0,8.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,6.0,4.0,2.0,1.0,0.0,11.0,6.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,22.0,9.0,2.2,0.6875,4.4444444444444455,6,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,2.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0.08,0.16,0.0,0.0,0.16,0.08,0.0,0.0,0.0,5.75,0.8,83519.82353,786.0,0.16,0.0,0.68,0.32,0.0,0.04,0.16,3.33333,0.0,1.25,5.625,15.0,1.0,2.0,2.0,3.0,25.0,12.5,22.9555,49,10.10204081632653,890.5717708333335,0.41,Difícil,Difícil,Não Fácil
1833,1.0,0.0,0.0,6.0,4.0,4.0,2.0,0.0,1.0,3.0,8.0,5.0,10.0,11.0,15.0,28.754887502163466,51.89147427955947,1.875,97.296514274174,0.01729715809318649,5.405361904120777,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,3.0,2.0,1.1428571428571428,2.333333333333333,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3.2,4.6,2.06667,3.0,0.0,0.0,1.16667,0.0,0.02703,0.01802,0.0,0.02703,0.06306,0.0,0.0,0.02703,0.01802,0.0,0.0,0.02703,3.95556,0.67167,166787.43662,112479.33333,0.04505,0.00901,0.63964,0.36036,0.0,0.04505,0.12613,3.6,3.0,0.61538,2.0,5.77778,1.0,6.0,6.0,2.50704,111.0,18.5,57.80885,54,3.925925925925926,481.7163333333331,0.8,Fácil,Fácil,Fácil
1834,1.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081736,2.5,134.43609377704337,0.017924812503605784,7.468671876502409,0.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,4.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,12.0,5.0,2.0,1.7142857142857142,2.0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.8333299999999999,1.5,0.61905,1.19048,0.0,0.0,0.85714,0.0,0.03659,0.02439,0.0,0.0122,0.04878,0.0,0.0,0.02439,0.02439,0.0,0.0,0.0122,4.28571,0.71951,207580.48333,96789.42857,0.13415,0.0122,0.7317100000000001,0.26829000000000003,0.0,0.03659,0.17073,6.0,3.0,0.63636,2.73333,9.7,1.0,7.0,7.0,2.35,82.0,11.71429,64.64988000000001,39,4.358974358974359,473.67715384615394,0.79,Fácil,Fácil,Fácil
1835,1.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,1.0,2.0,6.0,3.0,6.0,8.0,9.0,17.509775004326936,27.0,1.0,27.0,0.009000000000000001,1.5,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,5.0,1.75,1.1666666666666667,2.8,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.4,0.4,1.0,2.25,0.6,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,4.35,0.78,252182.58824,135056.8,0.1,0.0,0.68,0.32,0.02,0.04,0.14,3.4,0.0,1.5,2.72222,8.33333,1.0,5.0,5.0,2.61765,50.0,10.0,55.949,38,1.9736842105263157,349.25957894736837,0.82,Fácil,Fácil,Fácil
1836,1.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,7.0,4.0,8.0,10.0,12.0,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,0.013287712379549451,3.7964892512998434,1.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,1.5,1.2,2.0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.4,0.4,1.0,2.5,0.6,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,4.35,0.78,244984.35294,135056.8,0.08,0.0,0.68,0.32,0.02,0.04,0.14,4.25,0.0,1.5,2.36842,8.33333,1.0,5.0,5.0,2.61765,50.0,10.0,55.949,43,3.4186046511627906,533.7773488372094,0.7,Fácil,Fácil,Fácil
1837,1.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,5.0,6.0,8.0,13.931568569324176,0.5,6.965784284662088,0.004643856189774725,0.3869880158145604,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,1.5,1.2,2.5,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.017240000000000002,0.0,0.0,0.034480000000000004,0.034480000000000004,0.0,0.0,0.017240000000000002,0.0,0.0,0.0,0.0,5.225,0.81034,234973.86842,168821.0,0.06897,0.0,0.65517,0.34483,0.0,0.017240000000000002,0.13793,4.25,0.0,1.28571,2.22727,10.0,1.0,4.0,4.0,2.4473700000000003,58.0,14.5,66.37612,35,1.4,293.29642857142863,0.77,Fácil,Fácil,Fácil
